DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_max1_point,DE_max2_point,DE_max3_point,DE_max1_ratio,DE_max2_ratio,DE_max3_ratio,DE_max1_value,DE_max2_value,DE_max3_value,DE_cA4,DE_cD4,DE_cD3,DE_cD2,DE_cD1,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_rms,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_time_margin,FE_max1_point,FE_max2_point,FE_max3_point,FE_max1_ratio,FE_max2_ratio,FE_max3_ratio,FE_max1_value,FE_max2_value,FE_max3_value,FE_cA4,FE_cD4,FE_cD3,FE_cD2,FE_cD1,RPM,label
0.011236097952148437,0.06007210832029463,0.184833231,-0.163971692,0.06108505557797224,0.348804923,0.012099692,0.083237539,0.15696221570000002,-0.1561331157633068,-0.29800149434330825,0.0036051341177736826,0.049439197706054684,0.042114705679973614,1.2355592002353897,3.025833884428065,3.7385968942890826,4.388805003281594,91,8,179,0.0038529860006571485,0.0034886370888203284,0.0033801640165279033,15.075346085557815,13.64978005939015,13.225364007659586,3.164526507793273,0.6171009927313803,2.949616500910906,1.362516351475615,0.03981441263569751,0.03298648969140625,0.06958561817171133,0.255585455,-0.173814545,0.07697751677164083,0.4294,0.035851818,0.09728272724999999,0.17841672730000002,-0.04852509273014391,-0.2139001375529852,0.004837429586166994,0.06274810547070313,0.05395546656453732,1.2267703732916904,3.3202611063463126,4.073197956858347,4.736970529099005,0,86,8,0.005436361788428261,0.003217142129925042,0.002726445244925179,33.778165443999995,19.98931700108366,16.940432248847024,6.667130476172051,0.3900395552638807,4.654716831312426,1.6445986430945414,0.05306361806076696,1772.0,0
0.011900652049804686,0.06322305444143164,0.184833231,-0.195264,0.06430300662343158,0.380097231,0.0147073845,0.0850107695,0.1643263382,-0.21542821684888092,-0.17154684732049796,0.0039932511416025645,0.05190754145214843,0.04415510837919186,1.238798926408604,2.8744104001607913,3.5608165177769138,4.185998807039569,91,8,179,0.004223506008924209,0.003044402248469004,0.0029170143455366096,18.311991969033247,13.199713557095496,12.647393695226949,3.505079695697903,0.5548803800751148,3.3819891146742114,1.29458834693821,0.04275332766810843,0.03375132633984375,0.06764000984140824,0.255585455,-0.164363636,0.07556358263529987,0.419949091,0.0349272725,0.09599863575,0.17605400040000002,0.06277674114958193,-0.30701413931049126,0.004570702990983161,0.06132557351953125,0.05274253136741065,1.232170826926454,3.3823893215010443,4.167681447261149,4.845908005809615,0,86,8,0.005772524785544906,0.004008223819822551,0.003053170622559612,34.561358172,23.998105546003725,18.279994866501053,5.242815089106986,0.6230887858670029,5.03914553157243,1.6133049534351964,0.04921865883611533,1772.0,0
0.011568578727539061,0.0645121663241235,0.184833231,-0.195264,0.06551020791181919,0.380097231,0.0143944615,0.08647107675,0.16793538480000003,-0.13567022032659246,-0.21709423700590502,0.0041577553268745075,0.05289724218066406,0.045047644157517386,1.238442784750046,2.821441678963941,3.4941940899059483,4.103060980363291,8,91,179,0.0034367001651123877,0.0030042599070297022,0.0028269602116420627,15.46534143625036,13.519336279931974,12.721477812804581,4.979690447495166,0.5670645896039295,2.8087754145364308,1.2866316553458659,0.040421493954397376,0.03523826349023437,0.06739827843759301,0.211412727,-0.164363636,0.07602517403939735,0.375776363,0.0382145455,0.09579318175000001,0.17556090940000002,-0.07523644896964632,-0.34379232213401734,0.004538091873913472,0.062402805406250005,0.054033824915531506,1.2182973753257411,2.7808252946641443,3.387872157728758,3.9125996971432504,0,86,8,0.005953874772965387,0.0032777250079392816,0.0027400444231294075,36.083981814,19.86494074662353,16.60628026351814,6.621022474635888,0.333234962694106,4.091172698676891,1.6223296073832487,0.05267329236755182,1772.0,0
0.011046632815429686,0.06379678217520458,0.182538462,-0.195264,0.06471539905129191,0.377802462,0.014916,0.0837590775,0.16334584600000002,-0.14225403978915493,-0.1000757294407082,0.004066054777809026,0.05210067366503906,0.04428315262448039,1.24212211664199,2.820634109902101,3.5035720108641932,4.122074675846137,8,91,88,0.004394787968658523,0.0038092692045622054,0.00301928853440671,19.29981327102924,16.72849404144827,13.259275610330766,3.837112103932638,0.6171825725408788,3.1241439332451324,1.276282289780446,0.046639445552238284,0.035900172236328125,0.06899794151240457,0.231547273,-0.162309091,0.07774888528393159,0.393856364,0.036570909,0.0988749995,0.18104654590000002,-0.08831607790048282,-0.3975747477077074,0.00475606679629593,0.0635458469609375,0.05462026884961911,1.2235085218350288,2.978142672456476,3.6437829389910448,4.2392188445190095,0,86,179,0.005799736108437599,0.0030187663868666763,0.0023331160804453393,36.76177637,19.134528322041444,14.788516234351237,6.327087048920436,0.4884373604288729,4.342163147842623,1.6825424544011889,0.06443177668054997,1772.0,0
0.011069450118164062,0.06322778609990211,0.182538462,-0.195264,0.064159033700741,0.377802462,0.0163763075,0.08438492375,0.1620315692,-0.19169331302269652,-0.06583696426172025,0.003993848879494296,0.05181423496386719,0.04412934590522493,1.2382511050386538,2.8450936909589366,3.5229404067684054,4.136441595849427,91,8,88,0.00381780379153404,0.0037954825871371234,0.003081938028584734,16.478935240457357,16.382589356323276,13.302689179776783,3.9466758855383275,0.674364860054212,3.297108384243077,1.2271551238422718,0.043996477790803595,0.034370900225585935,0.07059563126165332,0.231547273,-0.162309091,0.07848716454857715,0.393856364,0.0330781815,0.10262454525,0.18665545510000003,-0.0036021865533305436,-0.46995394506748367,0.0049788762165582446,0.0636385422685547,0.054510535287447134,1.2333275048532892,2.9501291622873076,3.63847543871873,4.24775269182362,0,86,8,0.005448709709560795,0.003419721114406302,0.002883469607337614,35.195801831,22.08960158929673,18.625698614020408,7.341636647237532,0.32297506643692137,4.421652913985201,1.5025932361749095,0.06886752092973081,1772.0,0
0.010495350349609375,0.06431218679748531,0.182538462,-0.181495385,0.06513194785287509,0.364033847,0.015646154,0.08845292300000002,0.16543200000000002,-0.17717896922084672,-0.28551135312969267,0.004132018252148595,0.05321016525976562,0.04562533188840102,1.2240508469558167,2.802594855789229,3.43051860690282,4.000813899753908,9,8,179,0.003390076712222759,0.0029547562897587697,0.0028900193609618517,15.079869110865216,13.143460129801381,12.855494842946015,4.652230239055204,0.6717864521059259,2.6487097426557478,1.2077121809798863,0.041741093704432596,0.03380931109179688,0.07024169455265396,0.231547273,-0.162309091,0.07792398162732697,0.393856364,0.034310909,0.09954272724999999,0.18392290890000004,-0.03116669994382482,-0.4383640668387363,0.004929077396154091,0.06346137784179687,0.05450344345307149,1.2278961516023807,2.9714507416648646,3.648632930366327,4.2483053974262495,0,8,86,0.00543743520010472,0.0033190148516272352,0.003012436795587454,34.620734557999995,21.13252442438914,19.180508977978576,6.94744562863713,0.3746883727359993,3.978118184236817,1.5947046232917401,0.0641288102318755,1772.0,0
0.009790458520507812,0.06333070774965056,0.182538462,-0.186293538,0.06405243825328968,0.36883200000000005,0.015437538,0.08892230775,0.16205243070000003,-0.26185935471051136,-0.2661766794885816,0.004006861768149704,0.05259165323730469,0.04521020927397178,1.2179202270799798,2.849828468327277,3.470863735284148,4.0375495918151,91,8,179,0.0039689002023140015,0.0032641177481887314,0.0030721396127677343,17.07424170176523,14.042261718524,13.216370182193304,3.579734591329954,0.766966667548139,3.1039442751409028,1.2993275787897742,0.04136061916341588,0.03276337892089844,0.06903876310012912,0.231547273,-0.146489091,0.07638805645679725,0.37803636399999996,0.032461818,0.10149454599999999,0.1804712726,0.05140695299779729,-0.5352454912723625,0.004761696170932472,0.062116091967773436,0.05330050669326121,1.2297627561055882,3.0311973329358897,3.727653586451148,4.3441852125821265,0,86,8,0.00548324696847933,0.0034223044077326113,0.0031815433961873327,33.549700015,20.939652526955875,19.466536368029303,6.129001236976679,0.5434913867185776,4.354464444059412,1.7145385039664596,0.06273361393356258,1772.0,0
0.010980829307617188,0.06392012615063325,0.148951385,-0.208198154,0.06482569797076433,0.357149539,0.018045230500000002,0.09126923075,0.1638465227,-0.37727217723842116,-0.2630857508549336,0.004081792505113735,0.053612931495117186,0.04637991409940199,1.2091429467285957,2.2977212689198567,2.7782734658627235,3.2115493935751065,8,91,88,0.0037503451025359008,0.0033472651352930917,0.0031360450425862232,16.525916309204245,14.749742217900687,13.818999718354231,4.3976430155669615,0.7298005397916222,3.2061783131859265,1.2796188371123172,0.03890813875507522,0.032552908390625,0.06415005351785302,0.199701818,-0.140941818,0.07190898714593164,0.340643636,0.034105455,0.0978477275,0.16726054580000002,0.04096056769742548,-0.5999257487937806,0.004111210587665337,0.058890816757812506,0.05078244345558442,1.2210560339425438,2.7771468619732667,3.391051932957058,3.932497225633976,0,86,8,0.006147853303383478,0.003975792537465471,0.003369282711024978,33.334178191999996,21.557081855769056,18.26853451540886,5.097557242626744,0.27401818144712486,3.947690440000735,1.5410659314099897,0.05611298725978137,1772.0,0
0.010714355754882813,0.0640646233213358,0.152706462,-0.208198154,0.06492353424262556,0.360904616,0.015541846,0.08960030775,0.16745556849999998,-0.3340972908898098,-0.196498830471449,0.004100267879311182,0.052978528856445314,0.04540411092846573,1.2254688011165307,2.352097182961745,2.882421714913699,3.3632739167735126,8,88,179,0.0037944278185074905,0.0031810424532017966,0.003074952716660016,16.77067396123879,14.059623319041195,13.590726171097621,5.129970320638259,0.548179802641019,2.5772132188545065,1.3690015460952867,0.038392736277187915,0.03337151634960937,0.06229740592542108,0.192716364,-0.134572727,0.07064584122142593,0.32728909100000003,0.03544090900000001,0.09569045475,0.16130236380000001,-0.05160746637140604,-0.6124432889971221,0.0038771767784106775,0.05829933238671875,0.05025266692137509,1.2117778768512941,2.7279222763583104,3.3056358642608226,3.83494798995489,0,86,8,0.006529843644691009,0.0033906156894424875,0.0031998204085467684,34.172432742,17.74400627427674,16.74552311623039,6.998048622427232,0.34779362239582934,3.273048868239417,1.6643461873172285,0.057878054097140655,1772.0,0
0.011547187490234376,0.0627923826887954,0.152706462,-0.208198154,0.06381512666033753,0.360904616,0.015541846,0.0892352305,0.1669340311,-0.32154977627124914,-0.2440552526579367,0.003939032851740297,0.05208294951757812,0.04454370312144665,1.2252594611370804,2.3929508565076674,2.9319856769720998,3.4282390393913107,91,8,179,0.0039579529698985805,0.003474269831377015,0.0032602358888501317,16.901210617726992,14.835791786687754,13.921826216732532,5.392057716796353,0.5314431510193192,3.136913205525569,1.395041033139362,0.04211738723611712,0.034195140283203126,0.06658314979021127,0.239765455,-0.207714545,0.07482174847581131,0.44748,0.036468182,0.100467273,0.1716367273,-0.0898767142288252,-0.30696744660328434,0.004428986425989632,0.06139098188671875,0.05273707757136356,1.2187742592857627,3.2044888001716823,3.905548463818764,4.546430444037225,0,86,8,0.005964976368608973,0.003910115220919559,0.003033949340481455,35.01582365,22.95330217021945,17.810000996551583,6.138528360916453,0.4014527313243931,4.10901471508914,1.661475708525662,0.0601784039407258,1772.0,0
0.012457435080078126,0.05915785318443507,0.152706462,-0.208198154,0.060426994411904716,0.360904616,0.016272,0.079534615,0.15621119970000003,-0.29093953883933904,-0.030779397059372826,0.003496233964882003,0.04869254206445313,0.041412950359738646,1.2409907523809083,2.5271232416271774,3.136136572986191,3.6874084235365188,8,179,0,0.0036371029108108305,0.003461217165310086,0.0033317061405950927,13.92571457219986,13.252284441344443,12.756413522,4.47120197827147,0.6705228018588882,2.6425477480641755,1.2183158467855222,0.048649631224939066,0.034860058592773434,0.06858021383497548,0.239765455,-0.207714545,0.07690173210880687,0.44748,0.0348245455,0.1009295455,0.17704018180000003,-0.06017079696113596,-0.3495000275100355,0.004698652716243101,0.06292145774316407,0.05400502132749882,1.2221861169000274,3.117816054659994,3.8105514970534617,4.439688182808175,0,86,8,0.005756465583525245,0.0035124646553145737,0.0032768338581788572,35.696699999,21.781316198032545,20.320134548662224,8.124322318244758,0.34695959168242163,4.410780529066777,1.4727946400574876,0.0544412633033519,1772.0,0
0.013197775228515627,0.06162748293447527,0.165432,-0.178783385,0.06299538865300618,0.344215385,0.015437538,0.08245523125,0.1660369839,-0.12629629836467177,-0.2899290203845939,0.003794237720560878,0.05068538941796875,0.04298626107175609,1.2428707636736307,2.6260969816574895,3.263899161073661,3.848485443380333,91,9,0,0.0038574311182262106,0.0033450442175249283,0.0032477549369314554,16.05149959980475,13.919360909708374,13.514521834,3.828569463491676,0.6684543397216767,2.7994889462301495,1.258031043208958,0.043325872261004636,0.03485845347070313,0.07080038742684097,0.239765455,-0.207714545,0.07888543229479028,0.44748,0.034208182000000004,0.10524409024999999,0.184498182,-0.05786599004982278,-0.5013876562496393,0.005007799649966767,0.0648030521953125,0.05573654163455225,1.2173104448388377,3.0394135903827006,3.6999099097579746,4.301764120423366,0,86,8,0.005470342758290953,0.003405763789343907,0.00292243823589797,35.695056354,22.223274803903507,19.06948104181556,7.903057276214093,0.497588714007737,4.3716032244906105,1.6414772991728404,0.05891452861071004,1772.0,0
0.013001179676757813,0.06474288735990952,0.170230154,-0.178783385,0.06600438422421936,0.349013539,0.0139772305,0.09006969249999999,0.17169046100000002,-0.12466556919132848,-0.3567760643142681,0.004187548063831039,0.05337477583886718,0.0453545852849882,1.2366212913657875,2.579073435814836,3.189337122724541,3.753317397355721,91,8,0,0.004278887220741204,0.003548195111278496,0.002914319996281317,19.546829313146898,16.208878764953504,13.313207988999999,4.538187305051517,0.5064368277303679,3.2137047834535677,1.249855458980059,0.04134415716801402,0.03444955076464844,0.07312490224715099,0.239765455,-0.207714545,0.08080099598034567,0.44748,0.032461818,0.10853136325,0.19438054510000002,0.0067890829214253485,-0.6082359278675336,0.005342029403529748,0.06604260119238281,0.056701417666646915,1.2234677998973948,2.967357667946586,3.6304665575112742,4.228561910208386,0,86,8,0.005152881772464874,0.003946399739333296,0.002547064647072316,35.276339983,27.016831563544848,17.437061903677787,7.887973014193744,0.48647903086660127,5.442338993561662,1.6198754147759133,0.05536971000572455,1772.0,0
0.011965844340820313,0.06423425785074725,0.170230154,-0.178783385,0.06530843725433275,0.349013539,0.0124126155,0.08819215375,0.16989636880000009,-0.04530063449720257,-0.30475391546793995,0.004122010545814375,0.052612840745117184,0.04478506813824949,1.2413022435097043,2.6065568425265977,3.235524856463837,3.80104711406282,8,91,179,0.004759006892643232,0.0035512266324935807,0.002825977731239172,21.28407745276238,15.882427658415294,12.638840469942847,4.517231528063422,0.48082446021015957,2.635001550447683,1.2494508921609517,0.043488402371365364,0.03334764026074218,0.06927392503821538,0.188196364,-0.153474545,0.07685216586500594,0.34167090899999997,0.031331818,0.10092954574999999,0.18842236310000002,0.004921466799757298,-0.7314840722814195,0.00479419028718251,0.0627075763408203,0.05354070391454789,1.2255642834497182,2.448810152345932,3.001174259664237,3.5150147502798137,0,86,8,0.00551382436871484,0.0036197267810114788,0.00255630109600411,34.147983627,22.417538642240704,15.831575714911029,5.8253163357240165,0.3818294717409131,4.76826444931684,1.5043580008066506,0.05662509315139836,1772.0,0
0.0127577271640625,0.06985257928160651,0.190674462,-0.165014769,0.0709744842347489,0.355689231,0.0127255385,0.10143923099999999,0.1863144002,0.009356039687278791,-0.5807697547235975,0.004874617809995963,0.058288849757812504,0.050208176028805764,1.2176339819647262,2.686521276707585,3.2711995997904166,3.7976775314563307,91,8,0,0.004084913230030473,0.003734296983663311,0.0024732548137081354,21.576810114866685,19.72482948638339,13.063912616000001,5.453413775145069,0.574133949081366,3.5139130937039162,1.3934780563923792,0.05338219724289975,0.034468009584960935,0.07121244205391794,0.223945455,-0.153474545,0.0790841528541419,0.37742,0.032461818,0.1033436365,0.188812727,0.024467817285677353,-0.6439380908979322,0.005066259547908322,0.06419110261621094,0.05457507800293065,1.2320111297507115,2.831736155953161,3.488730460651791,4.103438111219452,0,86,179,0.005381920952369964,0.0034138558585765978,0.0022965121765795298,35.295241815,22.388449982149147,15.060784675362605,6.503551604741446,0.47673143677868557,4.779633158558209,1.6515484622687344,0.06920378469591483,1772.0,0
