DE_time_std,DE_time_ptp,DE_time_skew,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_max1_point,DE_max2_point,DE_max3_point,DE_max1_ratio,DE_max2_ratio,DE_max3_ratio,DE_cA4,DE_cD4,DE_cD3,DE_cD2,DE_cD1,FE_time_std,FE_time_ptp,FE_time_skew,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_max1_point,FE_max2_point,FE_max3_point,FE_max1_ratio,FE_max2_ratio,FE_max3_ratio,FE_cA4,FE_cD4,FE_cD3,FE_cD2,FE_cD1,RPM,label
0.0676935256800952,0.355689231,-0.00624420957932593,1.2255295176032153,2.776189791721536,3.4023025362234645,91,8,9,0.0038992375454714205,0.003401193038186818,0.0027818952234387644,5.261612536257528,0.5967293381127758,2.967207954897473,1.3706169074540644,0.04388219035591703,0.07391429460322581,0.380501818,0.09066553914447033,1.2393137553114622,2.7810328186407194,3.4465722261140512,0,86,88,0.005089282123160544,0.003609307191021295,0.0021577802674985925,6.47930415079838,0.6109713878898284,5.630079275025127,1.5966855935401447,0.05937639106387393,1772.0,0
0.06156803538967865,0.392405539,-0.1628909635012239,1.2426185706419424,3.3324457621987733,4.140958989765237,91,0,179,0.004342837497882591,0.003424345855273321,0.0031185954686069398,3.2304844396981203,0.7940895231013397,3.45425439005841,1.3372298183622624,0.0443794285469213,0.07113311803666564,0.446863636,0.050515177458311834,1.258057431673847,3.48398962236934,4.383059036296308,0,86,8,0.0052425421294896605,0.0032508224615037593,0.002500118348239538,7.555051044338549,0.5647476475073432,4.555546329231664,1.6283252756619206,0.05810995292162285,1772.0,0
0.059192909542645125,0.392405539,-0.08896057239815172,1.2391528652443171,3.462160531885609,4.2901461430218415,8,91,0,0.003863945231958719,0.0037406779689558908,0.003636472016719373,3.3144630336027014,0.8311609380716207,2.8058165311830874,1.3368055942869623,0.04109965418792714,0.0675211396836642,0.446863636,0.07216557586695549,1.2690788319508235,3.638042678556392,4.616962953089592,0,86,8,0.005693110928150234,0.0026692821176888108,0.0026149461685435827,6.504255292341941,0.3925165434132989,3.444539340809982,1.5940915397837103,0.0619121386009134,1772.0,0
0.06325320393108863,0.392405539,-0.0449131405172498,1.2374376897402617,3.2577986778574317,4.031322869566779,8,91,179,0.004070440433274375,0.0037806619895883846,0.003146368412496968,6.0914533366259205,0.951325234824394,3.171852884880822,1.3647584889507374,0.0413153171207398,0.06741359051640355,0.416045455,0.27707215736810203,1.2796361117976789,3.6583432767872215,4.681348166329179,0,86,179,0.005627670884799775,0.003258951112072808,0.002553003140815364,6.082520687024152,0.4723519764675924,3.900937294011075,1.6594307563550312,0.059770844025579986,1772.0,0
0.0657040756109713,0.35256,0.04404281801940185,1.239321752518197,2.867513237578782,3.5537715309652658,8,91,179,0.00454669845582194,0.0038079688258046435,0.0029570920219475503,4.7119699831568935,0.7324504727355445,2.81870646946744,1.362206281298847,0.04195694806610952,0.061169936121889326,0.394883637,0.2712200104804293,1.2688284391561286,3.678667322559461,4.6675977170577765,0,179,86,0.006581945742839407,0.0030936274307172915,0.002913189498699092,5.248769288800269,0.3075347638565842,3.3346873411274305,1.7345777656237034,0.07637307153062935,1772.0,0
0.06360758626844902,0.36048738399999997,-0.13757655877355132,1.2257602053889611,3.1230627851093145,3.8281260809182154,91,88,179,0.004170735901749539,0.003488631873071325,0.002828923129722841,3.6378502785111846,0.6810877274642172,3.762826031484012,1.2660600487885918,0.042867577913721165,0.06526596161447741,0.415429091,-0.18255652513861706,1.2149297352450041,3.09393450812798,3.758913032825309,0,8,179,0.005932973011187139,0.0032726956804507326,0.0025990235520577452,7.615281543015334,0.30261673080698603,3.264543350867261,1.590471565764129,0.07589010465468082,1772.0,0
0.0638975483184777,0.353811692,-0.1169604611033038,1.229832119419875,2.7966526507071507,3.4394132567003872,91,0,8,0.0038918019588484814,0.003233497061209179,0.002815566467372802,3.808369493393256,0.6463749066263837,3.490684264364747,1.2323310766523194,0.03784097097335543,0.06804580960332891,0.359134545,-0.12104545977506137,1.2167060018879854,2.642003794963324,3.2145418743427103,0,8,86,0.005831914901551297,0.003333114762325454,0.003113868399884341,6.5176354515509285,0.3060900220829383,4.133308629827509,1.620135915133394,0.06439935814763906,1772.0,0
0.0593556638811346,0.333993231,-0.17305924963507271,1.2376484016162141,2.7927527631147977,3.4564459933782943,8,179,91,0.004051108732472477,0.0034198787502568717,0.003067164249064426,4.097540292103024,0.667613379486587,2.1077729348585166,1.2739977700236584,0.05415911034731835,0.0598729666819285,0.34043818200000003,-0.09168332787698166,1.228071281592947,2.845104097300052,3.49399063503662,0,179,86,0.006753908254869785,0.003141621979106193,0.002703910952574893,5.039908976399491,0.3915014186560419,2.9935478995959555,1.5659485215483158,0.06737881510013505,1772.0,0
0.0591191912912915,0.333993231,-0.239831630373929,1.2414800717068415,2.7921900207790857,3.466448267215948,91,8,179,0.004052713701521435,0.0037337819182519287,0.003431404885853224,3.055363165903956,0.6078958161257028,2.836294385086025,1.269920308156706,0.04558599411789789,0.060168281718645876,0.34043818200000003,-0.12204466724271372,1.2313125908153446,2.8086397899833386,3.458313536471451,0,8,179,0.006852488312117414,0.003018901838934259,0.002938161301100549,4.8127188320199785,0.4589409488926894,3.07058193305272,1.5113458049177646,0.0690163281464676,1772.0,0
0.06402228051914541,0.39115384700000005,-0.06618922275165283,1.217092510013855,3.514332995148846,4.277268366090218,91,8,179,0.0041334065743273305,0.003626142772779292,0.003006147848756092,4.015538573268335,0.552486644151932,3.1909464635482614,1.3208794519780556,0.04233284514479211,0.068160648802464,0.380707273,-0.018496730581847337,1.2484597191694742,2.8035300165452797,3.5000942971393108,0,8,86,0.005270162027896088,0.0028433584972302173,0.002832018440628523,5.7891907297731615,0.4157831430965343,3.9822147368054703,1.5786916623770493,0.0820933652049334,1772.0,0
0.06243000433751929,0.39115384700000005,0.0004991685251863002,1.2179168342612805,3.609917543386025,4.396579346384964,8,91,179,0.004220898989142243,0.0032735901275615475,0.0031561693965128012,4.186707695475123,0.4830693506798302,2.7065346870949827,1.3056966521650355,0.04191523576117755,0.06285233014914025,0.36488727299999996,0.03333510976605413,1.2483482057592088,3.1627377264975896,3.9481979661602256,0,86,179,0.005785191672955079,0.003225176933290725,0.002835404604989802,4.6874104007444215,0.5376223936842126,3.811624754306704,1.4314007145501595,0.07660787185807802,1772.0,0
0.068662737156198,0.459996923,-0.08258085461470749,1.2142536099132513,3.2927075046166467,3.9981819738692175,8,91,9,0.003933955684956033,0.003219585793897403,0.0027707156613983324,5.137776105942806,0.4736040285212735,3.2066102402739585,1.3949479582056494,0.040356463225279526,0.06445288918554318,0.393034545,0.14094796471461146,1.259593941787275,3.461857081581572,4.360534207293524,0,179,86,0.005776323409524964,0.002880546239483695,0.00260714040001605,6.825407037494585,0.5411912748339518,3.498780240030924,1.624431520721135,0.06776315093473458,1772.0,0
0.06374016651195652,0.36966646200000003,-0.2702645317608949,1.2396768525117572,2.652322067844975,3.2880222729135333,8,91,179,0.005001601464039289,0.0037683445039310773,0.0030633608008021713,4.824031363948708,0.6575647109951623,2.6575220255406284,1.3666160402773202,0.04175626885412386,0.06142750629031421,0.34578000000000003,0.1982649388558727,1.2590551955462743,3.2814512188158185,4.13152820598171,0,179,86,0.006833605993497061,0.0028658574777059185,0.0027745601556169405,5.5085538229576105,0.392074785053939,3.175884173549597,1.6283727838924908,0.0649056683201028,1772.0,0
0.06179231317003999,0.36966646200000003,-0.3258839791669222,1.2350110466634738,2.7289418016941696,3.3702732707940224,8,91,179,0.004863818786866567,0.0045761880825558,0.003275359837829373,4.1242689875956495,0.5723776599599468,2.837949743867715,1.3606837862684062,0.04074634202134272,0.0668576781289395,0.410909091,0.2670463548451276,1.2738564433255222,3.490084093744541,4.445866110564398,0,86,179,0.006037740357851416,0.002893838885225645,0.0024999063049769353,5.9499673527073655,0.43879322212852456,4.008816288309958,1.7514689023969943,0.06042490297642925,1772.0,0
0.06007716998674456,0.377385231,-0.2934801881065891,1.2398533661557352,2.9302792059452583,3.6331165372673833,91,8,179,0.004469500281472284,0.0043695380973921595,0.0034019995050175106,4.743106695077798,0.7909259656063305,3.1117894385412086,1.2651813332610475,0.043350661255506184,0.06786273743208643,0.410909091,0.3283167436635966,1.274878849960549,3.4863892292743213,4.4447238911320905,0,86,8,0.005719907758388471,0.003461728681197968,0.0026233170871405274,5.869856493760802,0.3892692695525857,4.794498103433439,1.4652187662258975,0.058415075701252865,1772.0,0
0.061958510876597477,0.342755077,-0.06979839390360963,1.2399957864618705,2.8607864128338423,3.547363097881333,91,179,9,0.004392507781900422,0.0032660548285858948,0.003054847782516671,4.7662461262160845,0.7500156262872522,2.7869303454716,1.3696454573565577,0.04823785010883208,0.06790003766308965,0.410909091,0.3385190360477593,1.2713812451979198,3.490776343870011,4.438107574776896,0,86,8,0.005684530920129914,0.0031461856645528924,0.002648754498686001,5.6081230213331486,0.3145559659437755,4.339524149030466,1.6043443257215788,0.060790583335336074,1772.0,0
0.06334854661326142,0.35256,0.05511105071128049,1.2499178753342188,2.9698195081277663,3.7120304897251732,91,8,179,0.004393571495226026,0.003727998426770007,0.003028199501972002,4.179466356980232,0.5085931790317318,2.90502375598522,1.3191810746364374,0.0416857093459175,0.07035750980436606,0.410909091,0.4263745792393653,1.280848735935337,3.417209023860213,4.376927858638182,0,86,8,0.0052186615026060075,0.0038895214620911773,0.0024206449762475364,6.0816971972552825,0.41228489859976303,5.002886914722142,1.69005657387815,0.06041913503342239,1772.0,0
0.06311093267725648,0.35256,0.10012534650294533,1.2552260686537104,2.98132560992294,3.7422376247201976,8,91,179,0.004470813037533614,0.0036650128125790883,0.0030666346172748184,4.224999888421621,0.6762888856851424,2.5804572198683533,1.307144120012302,0.041857268482706836,0.06373944399034444,0.370023637,0.4469365901756359,1.2825583938764715,3.5848493217002435,4.597778588329024,0,86,8,0.006043070600271074,0.003871514244310136,0.002865850381501927,4.7471810373457775,0.4047608091282168,4.1318927670230226,1.5912378387967931,0.05761962224058219,1772.0,0
0.06492913932924194,0.372795692,-0.17327299370365454,1.2317137919000274,2.7577688461609204,3.3967819226886298,91,8,0,0.0038926037894911757,0.0032289381278777732,0.0030550208839262077,4.165997534852618,0.5503440500258694,3.5658965064217227,1.3138734323862935,0.05367393643417423,0.06463339869251412,0.359134545,-0.10036285805232656,1.2314145869466715,2.745652345738212,3.3810363492263806,0,8,179,0.006348594040292093,0.0031686536321692237,0.0026809619892064172,5.873790952649994,0.3146704609663563,3.725781794057543,1.6311087105709767,0.07737687660305947,1772.0,0
0.0660961859937341,0.36841477,-0.20955241324591692,1.2238973641094963,2.8438528556863063,3.4805840139897333,91,8,179,0.004571724889511772,0.003914292391695917,0.0027486616913329,4.225257373091797,0.6653756819629482,3.6324233184538537,1.2618243042115402,0.04058816105721047,0.07051195598817664,0.379885455,0.11538644266234205,1.2403585811970774,2.916603501417025,3.6176341809320496,0,86,8,0.005325924133140893,0.0037337335332453454,0.0028368768811026,6.22656212292152,0.6180259734561094,4.856197343940837,1.6483483534072811,0.0694841627184287,1772.0,0
0.06095745172021647,0.34212923100000003,-0.3422290241344032,1.2258110698968043,2.6527120217130227,3.2517237614641545,91,8,179,0.004607555042859671,0.0036159338815727046,0.003259176757673491,3.5107911754501715,0.5888376604593472,3.24246973125703,1.2921693268317542,0.035559736425151485,0.0634378056981186,0.380090909,0.0649854164051365,1.2513014651708096,3.3082287949636693,4.139591538258301,0,8,179,0.006052115086125593,0.003248619018331945,0.002829804078527751,4.850948893162303,0.2554019933697944,3.581464807040509,1.6980698592105905,0.0686193220658887,1772.0,0
0.06113861046553574,0.316886769,-0.1346025237478409,1.2399641702839874,2.4420574897554004,3.028063789070352,8,91,179,0.0045446597767158795,0.00390773136556284,0.003120634683183245,3.400159709730095,0.6255609634533731,2.875950342356393,1.244014162296004,0.04325373844633665,0.0685434252318037,0.379885454,-0.10857562598979392,1.2219106683583696,2.7648969927050424,3.3784571322982644,0,8,86,0.0053338574833415395,0.0031557120648561077,0.0031423392225012783,6.009449402442209,0.24397970377209985,4.224760535733093,1.399920377271826,0.07483551482456148,1772.0,0
0.06307539861606135,0.38865046200000003,0.016635484669084905,1.2263310684140307,3.578853126131447,4.388858777865672,8,91,179,0.003864768180805358,0.0036456418301244174,0.002994386661291766,4.057481409225181,0.8688086284145138,2.818209952388884,1.3092460899152956,0.054493464004450834,0.06725248250983372,0.379885454,-0.0661669987994544,1.234904299955723,2.830225402304878,3.4950575191502096,0,8,179,0.005341054875705602,0.003251473595455877,0.00250037142359087,6.2779314751145,0.3282942716491124,3.572854646959056,1.5037770839746365,0.07348573609523942,1772.0,0
0.06713299144003068,0.353185846,-0.181284614010194,1.2230422542761423,2.469152769260346,3.0198781690683534,91,8,0,0.004114990238261679,0.003362365408895461,0.0027211137382971624,3.624574464022212,0.7193386132046766,4.341935499040333,1.2884918980856048,0.04255886996025484,0.06677068583280743,0.410292727,0.3434742911290021,1.2812448843609276,3.7954870090471333,4.862948313999997,0,86,23,0.0057556730535968425,0.003183750314755975,0.002578656389236473,9.675867310024886,0.6891975229223092,3.718512099603704,1.5177247708376869,0.059818085970086324,1772.0,0
0.062264804356238386,0.32877784600000004,-0.11349126632251345,1.2158659810292516,2.596828001633368,3.157394825770185,8,91,179,0.004471087453996534,0.003102511977093732,0.003033175856915441,4.010055921575779,0.9497028602721276,2.6914140427864752,1.2515946405487444,0.05213629356647277,0.06454940653910961,0.370845455,0.2838392988335399,1.2782824347039838,3.3223543878799284,4.246907255888619,0,86,179,0.006047535249679725,0.003065492010821499,0.0027043998288168226,6.4900409692857135,0.4976398409849381,3.4007065867608515,1.5983394595518745,0.06673324817811417,1772.0,0
